Cube Row,Turnover,Ext. Fract,Transition
57,0.398932379,0.894294835,0.367167269
58,0.04346015,0.549989955,0.353209996
59,0.125337615,0.546839374,0.964824597
60,0.284700159,0.460754935,0.72139108
61,0.845722212,0.297648729,0.014407951
62,0.049260342,0.820823968,0.6449534
63,0.066174461,0.05186223,0.107036789
64,0.2055913,0.341399828,0.354401894
65,0.630887892,0.627054443,0.191555927
66,0.90522748,0.328921352,0.038858865
67,0.025711584,0.401970913,0.312560188
68,0.439400138,0.289410285,0.536541211
69,0.819396059,0.831698874,0.77499703
70,0.338957712,0.515692289,0.405175147
71,0.729973315,0.03395496,0.952840887
72,0.478191062,0.374892916,0.386271846
73,0.525803605,0.750116979,0.744994385
74,0.899700901,0.04439383,0.136629247
75,0.867347925,0.245398116,0.557134972
76,0.884325664,0.332873657,0.862913822
77,0.663988103,0.07332219,0.319571356
78,0.711836349,0.254247118,0.026769845
79,0.608027366,0.606360316,0.819095112
80,0.160584448,0.298049545,0.04913128
81,0.405305845,0.951142046,0.235961318
82,0.299894757,0.048283378,0.438264699
83,0.098555265,0.853886115,0.097264239
84,0.936619875,0.429817351,0.498044534
85,0.797306608,0.444103846,0.430802083
86,0.776253262,0.315527621,0.760786844
87,0.034497093,0.49290524,0.095749116
88,0.387673121,0.19490908,0.567436054
89,0.602844145,0.191521285,0.321553361
90,0.551596222,0.007270558,0.150319053
91,0.060396554,0.449213144,0.013504261
92,0.780660557,0.665987733,0.614727867
93,0.475588715,0.775918759,0.562904489
94,0.523439007,0.912913596,0.87000935
95,0.326648389,0.11228739,0.639673025
96,0.004649258,0.816757249,0.370393426
97,0.575029088,0.166841121,0.189127046
98,0.610975279,0.639825919,0.834149651
99,0.268288678,0.884838413,0.028577281
100,0.10262637,0.320529621,0.477166167
101,0.680821673,0.07979399,0.884207581
102,0.685245316,0.510910843,0.169191832
103,0.089992681,0.059083736,0.110517688
104,0.162931465,0.35519888,0.121701831
105,0.709781527,0.916328131,0.910546478
106,0.836756379,0.603698877,0.895390326
107,0.139644195,0.631468639,0.166311075
108,0.923476605,0.776728066,0.196169255
109,0.429460178,0.092602783,0.853832247
110,0.068177788,0.73824845,0.568294208
111,0.704043009,0.284116368,0.333831644
112,0.54468967,0.637791091,0.382398333
113,0.878963332,0.180824263,0.586762901
114,0.118496942,0.129135032,0.403596142
115,0.408933074,0.220814289,0.280454192
116,0.072032015,0.292506942,0.979373734
117,0.22493583,0.308636495,0.068907797
118,0.391616948,0.069327772,0.954049452
119,0.941278592,0.779229467,0.047436178
120,0.310457352,0.938905813,0.282049355
121,0.613463011,0.745813035,0.152750403
122,0.862976852,0.731871758,0.987493736
123,0.864748304,0.153537371,0.091506496
124,0.485468349,0.572529694,0.666431578
125,0.730767121,0.508334136,0.844843372
126,0.071007307,0.954541599,0.866348636
127,0.625603049,0.484836308,0.585635664
128,0.953233932,0.271175102,0.750593382
129,0.07990963,0.365739747,0.418927971
130,0.541894174,0.347494275,0.433898099
131,0.464247738,0.363310095,0.896773248
132,0.807106739,0.110624842,0.930605701
133,0.785916259,0.693574603,0.616424835
134,0.712121339,0.893612138,0.753306595
135,0.85987169,0.571593518,0.337126482
136,0.363435581,0.656332678,0.687662773
137,0.929196775,0.495314439,0.2618961
138,0.509795976,0.087443817,0.803271087
139,0.827254593,0.866248816,0.656724915
140,0.152558495,0.104989278,0.071249704
141,0.570002351,0.172718797,0.092738938
142,0.741090213,0.476011931,0.410673702
143,0.242842233,0.486769062,0.080090098
144,0.831687778,0.945868382,0.409128474
145,0.766215467,0.927644195,0.519399613
146,0.93832027,0.25090283,0.05404588
147,0.782820173,0.592235442,0.113249122
148,0.254086706,0.065025247,0.727365571
149,0.253869509,0.053076363,0.428823979
150,0.743262778,0.06619007,0.086365876
151,0.768617314,0.386802103,0.26699188
152,0.648418386,0.243057703,0.347302754
153,0.082791599,0.561667875,0.881595896
154,0.446511041,0.765002423,0.790317508
155,0.266156733,0.999245488,0.314128046
156,0.48792721,0.056254209,0.927659744
157,0.924079787,0.835053509,0.296512568
158,0.824981758,0.219171512,0.916356619
159,0.555766174,0.704349899,0.206623316
160,0.915919891,0.471315093,0.538704848
161,0.331047173,0.788384066,0.768130739
162,0.064718156,0.918538721,0.668410602
163,0.733173709,0.483666892,0.003465957
164,0.21911322,0.810521376,0.642119515
165,0.09394357,0.551796093,0.19330597
166,0.489094307,0.555443306,0.2110343
167,0.804550059,0.753102326,0.6089681
168,0.096965982,0.931312452,0.171493102
169,0.181252377,0.829920822,0.922936371
170,0.323407757,0.504299916,0.665259918
171,0.492101648,0.398778536,0.284607698
172,0.077265825,0.108143624,0.826673847
173,0.958222621,0.899024723,0.800277304
174,0.286137043,0.070652565,0.397133002
175,0.018389895,0.640479019,0.813631023
176,0.450927014,0.291279633,0.173141123
177,0.427131647,0.967740603,0.935863498
178,0.309183952,0.635964429,0.242452752
179,0.498434388,0.142486207,0.400880439
180,0.817708433,0.145842516,0.904148003
181,0.916954194,0.424824622,0.864013709
182,0.297125702,0.856441352,0.861116221
183,0.199301583,0.147152632,0.762130999
184,0.306834127,0.64754492,0.339717498
185,0.155945111,0.443472453,0.195195325
186,0.536767736,0.841454805,0.944040951
187,0.05347663,0.84960231,0.731778036
188,0.852796303,0.633116583,0.958133587
189,0.913082773,0.681256374,0.841531492
190,0.230157552,0.339556211,0.611657579
191,0.26179244,0.579127803,0.541009834
192,0.295139318,0.212038432,0.660648925
193,0.520981922,0.873187313,0.799071049
194,0.367832277,0.97621234,0.241441937
195,0.585699533,0.502331935,0.525590354
196,0.135735478,0.116280455,0.230860262
197,0.272723604,0.601328835,0.600580794
198,0.921961678,0.95829565,0.237971789
199,0.147588856,0.597025118,0.785011496
200,0.583697594,0.140845229,0.084515467
201,0.374796209,0.168328969,0.359304102
202,0.946900132,0.901627435,0.161418282
203,0.169953005,0.083875192,0.602096581
204,0.187781103,0.464702489,0.061324838
205,0.660125307,0.888619697,0.045435775
206,0.402137438,0.594448068,0.253825883
207,0.984923885,0.623062812,0.950785561
208,0.614775723,0.529527199,0.846927548
209,0.670692334,0.210204219,0.899594353
210,0.16430927,0.156283345,0.088386588
211,0.347607197,0.426984242,0.023277159
212,0.149420401,0.473138799,0.29211642
213,0.714304301,0.588612725,0.124467812
214,0.422195846,0.323324219,0.811081973
215,0.288384065,0.115888847,0.703034231
216,0.998158721,0.684189519,0.967048438
217,0.633278077,0.661965042,0.399115531
218,0.962937749,0.436128729,0.909317361
219,0.721333157,0.521002208,0.580526341
220,0.580215738,0.294669766,0.948526058
221,0.417425938,0.327541891,0.158862763
222,0.324184036,0.011353933,0.45773207
223,0.332670141,0.149558235,0.576343536
224,0.033460499,0.754568583,0.129270863
225,0.658968538,0.395515524,0.677287893
226,0.8969589,0.094857175,0.654386927
227,0.262020394,0.66304694,0.622846802
228,0.814728732,0.062628189,0.445231734
229,0.751291782,0.360612248,0.550966431
230,0.97729517,0.249365794,0.544023675
231,0.679499091,0.93510756,0.146171625
232,0.216121126,0.499513171,0.479727519
233,0.091306742,0.017572684,0.956781367
234,0.396235649,0.200626114,0.548147915
235,0.527928218,0.408920664,0.413822305
236,0.591042723,0.407597313,0.521395392
237,0.700718386,0.760062155,0.878812818
238,0.619521592,0.027446644,0.075801779
239,0.841242388,0.155974088,0.746520592
240,0.690157274,0.845188487,0.708931401
241,0.66832895,0.035320114,0.392293737
242,0.444236249,0.795733639,0.228895569
243,0.871269245,0.501599623,0.963313775
244,0.576595549,0.336560104,0.344515488
245,0.364087621,0.797037004,0.462005331
246,0.79519097,0.37091735,0.981779238
247,0.960103968,0.617866659,0.938088462
248,0.184089765,0.806577578,0.52844394
249,0.380029125,0.054695381,0.890922015
250,0.34338324,0.276256168,0.815925821
251,0.530169593,0.090042193,0.380637632
252,0.802940222,0.979176734,0.682867808
253,0.718548149,0.574318129,0.001447893
254,0.194755472,0.826674691,0.67858045
255,0.588886578,0.459425064,0.325082979
256,0.652516639,0.392069777,0.809109667
257,0.406227386,0.412655099,0.306001744
258,0.412754001,0.791596033,0.364336951
259,0.214343108,0.756309816,0.564230381
260,0.132432144,0.224123935,0.275807273
261,0.010256973,0.90785518,0.311933385
262,0.059903647,0.615958945,0.181847365
263,0.49076661,0.947418046,0.635171684
264,0.290072793,0.031203644,0.715592024
265,0.320422013,0.085295529,0.12673547
266,0.957521428,0.253385523,0.495237358
267,0.620243856,0.85500231,0.1422719
268,0.113611937,0.963976687,0.996930882
269,0.770783764,0.060615321,0.030311346
270,0.745091276,0.672511566,0.39524573
271,0.597706842,0.120066375,0.816128511
272,0.355310494,0.40583789,0.570174223
273,0.047225577,0.566631567,0.03509355
274,0.890520534,0.025864756,0.357358381
275,0.964712274,0.517293295,0.078725924
276,0.081237084,0.696675419,0.254171853
277,0.639666541,0.262915457,0.875942385
278,0.232522815,0.331915938,0.688366403
279,0.393545559,0.886849173,0.694382624
280,0.820973419,0.234090612,0.215799578
281,0.762916098,0.185855561,0.782341236
282,0.441952284,0.257859352,0.30461268
283,0.868676662,0.519844311,0.21244413
284,0.470941215,0.014438917,0.594520587
285,0.443220687,0.960881878,0.514803144
286,0.171595333,0.318345603,0.343896051
287,0.281428069,0.440573694,0.843940721
288,0.012610123,0.009742982,0.185962736
289,0.336446381,0.378302976,0.301637494
290,0.519792744,0.565368312,0.72588566
291,0.626257239,0.09953559,0.51015447
292,0.833228082,0.434461083,0.681178011
293,0.634942954,0.66997143,0.140174584
294,0.245618327,0.21572909,0.663694817
295,0.902520337,0.422398876,0.470835667
296,0.156539362,0.605266846,0.083652672
297,0.21065175,0.272582904,0.24806721
298,0.876299211,0.809294129,0.995656597
299,0.717607796,0.837535072,0.286207398
300,0.23503687,0.865707012,0.278309229
301,0.84291185,0.89752039,0.484015714
302,0.857788907,0.862569825,0.36142531
303,0.502747411,0.770216011,0.575478919
304,0.900909349,0.89118969,0.984306308
305,0.943113118,0.577204441,0.273163167
306,0.34093219,0.670489894,0.263916961
307,0.676152304,0.232979618,0.513122542
308,0.640877942,0.124366567,0.073913467
309,0.702792097,0.651646044,0.441005401
310,0.353818306,0.612503766,0.220944895
311,0.933549718,0.132080793,0.475094725
312,0.120551677,0.535467988,0.005179816
313,0.039103897,0.182784795,0.277947448
314,0.274257611,0.964544815,0.135639081
315,0.970482294,0.986067913,0.271780384
316,0.569099195,0.942962497,0.829573071
317,0.757514169,0.678532692,0.223805219
318,0.239600525,0.368078224,0.187730055
319,0.111061333,0.620547521,0.019730666
320,0.894226433,0.903318717,0.833986662
321,0.383095134,0.349565295,0.162580616
322,0.801359024,0.879318075,0.182681582
323,0.991714034,0.747232481,0.892685344
324,0.02144452,0.921875432,0.781903251
325,0.674197243,0.421565336,0.227451142
326,0.573708849,0.372660281,0.857314281
327,0.345126393,0.5631605,0.572003602
328,0.468107388,0.690793603,0.291365108
329,0.687003944,0.512710602,0.46803169
330,0.736371057,0.758819037,0.497693132
331,0.126682064,0.815437731,0.341647592
332,0.53229206,0.417344414,0.69805904
333,0.772411933,0.274911623,0.588643209
334,0.480365194,0.137824077,0.970427088
335,0.282807382,0.819948883,0.770756982
336,0.774357633,0.411157506,0.139385353
337,0.8105815,0.163735431,0.482916684
338,0.892290142,0.553000326,0.82032835
339,0.203171347,0.666735576,0.778774401
340,0.473617416,0.335210833,0.62902402
341,0.88663751,0.711343269,0.368282244
342,0.001966324,0.457336723,0.65309833
343,0.376295717,0.097072747,0.73890702
344,0.823848324,0.238504111,0.309578992
345,0.579677488,0.941535805,0.696097735
346,0.656971396,0.028721551,0.65930125
347,0.279783078,0.654810743,0.351730226
348,0.467108861,0.914644246,0.200817876
349,0.455164979,0.984031276,0.733509527
350,0.507569035,0.72420763,0.912561691
351,0.023331314,0.52563058,0.288166985
352,0.978997195,0.628161733,0.851244553
353,0.461878375,0.208507724,0.530056592
354,0.617135872,0.580056258,0.517262371
355,0.424619758,0.957535737,0.590266681
356,0.400072427,0.101376993,0.734376877
357,0.813181503,0.734450657,0.489012928
358,0.594613793,0.189086789,0.316244929
359,0.696018765,0.258738649,0.115646016
360,0.997307197,0.703474978,0.906160466
361,0.969729685,0.415716863,0.265929104
362,0.176119202,0.871435135,0.558387567
363,0.015671374,0.38325494,0.99322612
364,0.839915851,0.536550016,0.122969183
365,0.462128493,0.26168825,0.901682972
366,0.992447838,0.970883762,0.797512441
367,0.316446134,0.267072691,0.560976054
368,0.650918672,0.624888026,0.824174539
369,0.200744779,0.527389142,0.406965625
370,0.385061706,0.719158226,0.268359366
371,0.927812602,0.159710751,0.132988033
372,0.694775151,0.732132124,0.94116202
373,0.08513363,0.687120884,0.420857473
374,0.226160281,0.376303229,0.650252153
375,0.379247147,0.648054766,0.6467551
376,0.798029075,0.001001384,0.199615292
377,0.63656896,0.469310323,0.208335765
378,0.128430138,0.359746515,0.765469098
379,0.534762498,0.439148811,0.25913041
380,0.599507418,0.342825849,0.943860853
381,0.028934789,0.618359511,0.10988544
382,0.312406556,0.205953555,0.178884282
383,0.026061515,0.36701604,0.423527028
384,0.883267452,0.968602688,0.822852544
385,0.790754838,0.385264629,0.020110377
386,0.271771835,0.247702829,0.363114124
387,0.477049742,0.135575962,0.504665626
388,0.151232328,0.222577867,0.447243452
389,0.931969932,0.313942546,0.806667778
390,0.752057648,0.012925435,0.449042234
391,0.995839593,0.227798087,0.032008409
392,0.315148655,0.869999716,0.924062893
393,0.13775081,0.55950639,0.051519826
394,0.228237034,0.490985955,0.868046955
395,0.241577299,0.717652778,0.454093677
396,0.143933992,0.804215109,0.006603378
397,0.237187852,0.302567239,0.947015514
398,0.623648298,0.164933676,0.487679271
399,0.452951376,0.700706515,0.795034542
400,0.511173558,0.119446934,0.490515483
401,0.196677793,0.522175684,0.776634322
402,0.106251528,0.150998086,0.707932651
403,0.516842228,0.952624583,0.376487856
404,0.910670109,0.130180954,0.024038988
405,0.419262401,0.300868793,0.859109983
406,0.003053137,0.972541636,0.176764831
407,0.528818136,0.206968147,0.522798845
408,0.415549833,0.748906192,0.849575098
409,0.547183838,0.652123108,0.988629737
410,0.666025116,0.937000947,0.326601902
411,0.159913884,0.695506561,0.804122245
412,0.5496352,0.39632475,0.740883522
413,0.104449778,0.310463674,0.509419335
414,0.734558655,0.994048274,0.053609102
415,0.606194884,0.357203824,0.886211876
416,0.448728341,0.784715028,0.41448598
417,0.567950901,0.075092168,0.473313293
418,0.565451249,0.431427638,0.155596588
419,0.183968166,0.80071316,0.977851735
420,0.179519339,0.822769962,0.671816921
421,0.64637342,0.231773325,0.116037727
422,0.459624767,0.689452873,0.877989416
423,0.86193311,0.047085741,0.58284599
424,0.664488597,0.350050329,0.692552445
425,0.122064475,0.769518636,0.547459024
426,0.256083842,0.839572171,0.648503806
427,0.250676078,0.176453731,0.786647115
428,0.738984471,0.858993698,0.621422497
429,0.051658312,0.643970148,0.936721191
430,0.389220916,0.3448434,0.640699911
431,0.497415591,0.880058848,0.384667749
432,0.60173105,0.64564665,0.148645804
433,0.692028242,0.707079338,0.460436398
434,0.086772249,0.196902926,0.247850174
435,0.974250505,0.280823211,0.077002064
436,0.063718073,0.533948858,0.872439806
437,0.789795606,0.569745191,0.972649881
438,0.880354631,0.992728324,0.451794675
439,0.982184683,0.530902172,0.098842754
440,0.248070845,0.432829751,0.104822411
441,0.220190341,0.76734207,0.009490263
442,0.553794154,0.170444701,0.145679686
443,0.605411426,0.585887531,0.685568268
444,0.988151492,0.948503113,0.466506125
445,0.629445317,0.982749274,0.119580241
446,0.357535474,0.780338362,0.982242809
447,0.17227251,0.997798729,0.058369246
448,0.207733767,0.391381802,0.754476336
449,0.950644731,0.00354129,0.767482009
450,0.292111237,0.677481297,0.526103639
451,0.828508384,0.454839888,0.889844285
452,0.699930095,0.874940852,0.607597343
453,0.434184851,0.591661158,0.331628416
454,0.144880726,0.557898758,0.503067494
455,0.371445278,0.876180646,0.736987531
456,0.707962266,0.324440606,0.700222581
457,0.505118302,0.587311757,0.85443414
458,0.054777259,0.178441835,0.637187925
459,0.888132615,0.727279343,0.54298203
460,0.494640057,0.851667787,0.437270687
461,0.758804978,0.824768502,0.040811508
462,0.259283001,0.860900928,0.631217583
463,0.747602465,0.022190955,0.593663245
464,0.421303613,0.813303494,0.932715028
465,0.006241027,0.19936078,0.372707297
466,0.854823026,0.798964638,0.21738629
467,0.723185973,0.609806048,0.16400271
468,0.193941471,0.541262075,0.758332301
469,0.654281353,0.904314926,0.157859065
470,0.372732766,0.123809329,0.673076459
471,0.59204887,0.721139062,0.728807158
472,0.360053535,0.792423502,0.205802172
473,0.302774707,0.712331862,0.25788577
474,0.875397505,0.042626753,0.48108188
475,0.131785948,0.038159527,0.443510395
476,0.779731018,0.202698359,0.830866056
477,0.030937014,0.352071818,0.017272303
478,0.301127484,0.161601572,0.218285583
479,0.559613074,0.698901486,0.50119208
480,0.188989533,0.287705481,0.535199614
481,0.457207993,0.080269611,0.424758046
482,0.76166814,0.847775315,0.464679335
483,0.044099323,0.479042627,0.101087327
484,0.56252221,0.990656757,0.202406054
485,0.561548759,0.269180374,0.348831301
486,0.100279907,0.507155726,0.299416551
487,0.009124039,0.728076447,0.239618879
488,0.09584117,0.488071297,0.88342943
489,0.108749649,0.106390909,0.968199782
490,0.644794188,0.833916542,0.91876642
491,0.411622079,0.67553391,0.011258533
492,0.835117689,0.474525593,0.057433016
493,0.247364675,0.843580928,0.250178848
494,0.643678824,0.659689903,0.174761551
495,0.329022262,0.021621283,0.131779727
496,0.754017555,0.481316207,0.712729643
497,0.849746246,0.418865842,0.718193255
498,0.36901452,0.787002223,0.579259374
499,0.793933182,0.216778127,0.717940949
500,0.500620922,0.908212423,0.597423843
